satisfaction_level,last_evaluation,no_of_projects,averge_monthly_hours,years_at_company,salary_range
26,6,3,141,3,0
18,5,3,137,1,0
10,8,1,122,1,0
8,5,2,111,1,0
25,6,1,137,2,0
1,18,2,178,2,0
1,6,1,132,1,0
24,29,1,123,2,0
18,13,3,152,2,0
4,4,1,115,2,0
15,31,3,134,3,0
32,21,1,128,2,0
29,17,1,104,2,0
12,22,3,127,1,0
4,7,2,153,1,0
7,5,3,117,3,0
33,10,3,136,2,0
10,10,3,138,3,0
32,10,3,100,3,0
8,1,1,146,3,0
14,20,1,129,2,0
29,2,2,125,3,0
6,28,1,147,1,0
4,18,2,138,1,0
12,25,1,162,2,0
20,18,2,99,2,0
29,15,3,97,1,0
12,6,2,104,1,0
7,7,2,102,1,0
27,31,2,120,3,0
29,5,3,144,2,0
24,12,2,129,2,0
30,11,2,140,2,0
20,16,1,100,1,0
10,24,1,126,3,0
32,10,3,110,3,0
4,21,2,147,1,0
18,6,3,162,2,0
18,15,1,143,1,0
4,10,1,112,1,0
17,7,3,125,1,0
24,30,2,126,2,0
10,8,1,130,3,0
23,17,1,152,3,0
27,21,3,153,3,0
3,17,1,118,2,0
16,14,1,144,1,0
13,7,1,160,2,0
28,19,2,164,2,0
16,11,3,96,3,0
9,28,1,158,1,0
11,7,1,100,1,0
13,1,1,146,1,0
10,26,2,158,1,0
25,15,3,163,1,0
33,31,3,146,2,0
29,7,3,101,1,0
2,20,1,130,3,0
23,7,3,104,2,0
4,32,1,122,3,0
11,21,1,97,3,0
6,15,2,159,1,0
31,9,3,136,2,0
24,3,3,106,2,0
19,18,3,162,3,0
27,4,2,131,2,0
9,22,3,97,2,0
31,17,3,137,1,0
1,5,1,159,3,0
6,27,2,151,3,0
26,3,2,159,1,0
17,31,3,164,2,0
27,12,2,156,1,0
3,29,2,97,1,0
10,6,2,152,1,0
1,15,3,103,1,0
25,16,3,98,2,0
13,33,2,150,2,0
30,20,2,138,2,0
33,28,3,101,1,0
23,15,2,101,3,0
32,31,1,99,2,0
18,20,2,144,3,0
27,28,3,113,2,0
22,9,3,132,1,0
25,14,1,97,1,0
17,27,3,133,2,0
24,13,1,140,1,0
21,32,2,154,2,0
24,10,1,97,1,0
33,24,3,135,1,0
9,12,1,99,2,0
21,28,3,135,2,0
9,28,1,143,1,0
18,6,3,151,3,0
4,1,2,118,1,0
15,13,1,97,3,0
28,9,2,129,2,0
2,28,1,110,3,0
10,29,2,133,2,0
23,27,1,137,3,0
14,2,2,105,1,0
16,22,2,112,1,0
15,24,3,109,3,0
26,3,1,121,1,0
3,7,1,111,3,0
5,3,3,103,1,0
22,17,2,145,3,0
2,26,2,123,3,0
29,17,1,97,3,0
29,31,2,108,1,0
23,15,3,134,3,0
1,24,3,121,1,0
19,26,2,133,2,0
2,31,1,100,1,0
23,14,3,151,3,0
3,18,1,120,1,0
17,16,3,110,3,0
1,4,1,136,2,0
25,20,1,128,1,0
8,2,1,114,2,0
6,33,3,142,3,0
24,10,3,154,3,0
23,6,1,105,1,0
14,29,3,154,1,0
15,17,3,99,3,0
32,3,3,160,2,0
25,22,1,110,1,0
6,24,3,120,1,0
22,5,3,112,3,0
2,12,2,136,2,0
23,16,1,129,1,0
16,18,2,157,1,0
6,23,3,136,2,0
1,14,2,121,1,0
32,17,3,151,1,0
9,15,1,98,1,0
22,13,2,117,2,0
7,17,3,123,2,0
14,12,3,114,3,0
8,7,2,144,3,0
14,3,2,118,2,0
30,19,3,121,1,0
2,33,3,156,2,0
18,18,3,144,2,0
3,15,2,117,3,0
5,23,2,152,2,0
17,3,1,162,1,0
21,29,1,145,3,0
13,2,1,137,3,0
21,11,1,137,2,0
17,16,3,131,3,0
6,23,3,141,2,0
27,30,1,157,3,0
10,26,3,99,1,0
28,22,3,100,3,0
1,5,2,127,2,0
16,2,1,102,2,0
5,1,3,147,1,0
26,14,3,97,2,0
22,27,3,137,1,0
29,18,1,162,1,0
25,4,2,129,1,0
17,33,3,110,2,0
14,30,3,160,1,0
7,15,2,127,1,0
6,20,1,114,3,0
10,9,1,142,1,0
27,3,2,159,1,0
13,18,2,111,1,0
5,15,2,155,2,0
24,4,2,137,1,0
23,6,1,162,1,0
9,6,2,126,3,0
8,4,2,128,2,0
30,11,1,150,1,0
5,26,3,126,3,0
3,3,2,100,2,0
25,8,1,100,1,0
25,5,1,140,3,0
29,33,3,132,2,0
13,12,1,134,3,0
20,2,2,163,2,0
29,15,2,99,3,0
27,3,1,157,1,0
14,9,3,162,2,0
10,24,3,103,3,0
33,6,2,149,2,0
7,18,1,99,3,0
13,18,2,136,1,0
19,17,1,138,3,0
27,18,1,106,2,0
7,33,1,103,3,0
8,18,2,153,2,0
8,8,2,130,3,0
25,33,2,128,3,0
28,27,2,157,3,0
29,12,1,137,1,0
32,27,1,107,2,0
8,9,2,153,2,0
5,4,1,122,3,0
2,12,2,116,1,0
19,21,3,148,1,0
13,10,2,122,2,0
9,32,1,154,2,0
14,29,1,106,2,0
19,28,1,129,2,0
28,32,3,97,3,0
30,6,2,141,1,0
12,27,3,150,1,0
8,17,1,145,3,0
18,21,3,126,3,0
5,27,2,146,2,0
3,3,2,97,1,0
14,32,3,144,3,0
18,23,2,110,1,0
28,11,2,108,1,0
15,19,3,109,2,0
32,19,1,147,1,0
28,15,3,124,1,0
8,20,3,151,2,0
30,11,3,144,1,0
24,11,1,155,3,0
4,8,1,101,2,0
24,18,3,111,3,0
3,28,2,101,1,0
3,13,3,105,3,0
2,30,1,136,1,0
1,12,1,119,2,0
13,15,3,113,3,0
9,7,3,102,2,0
30,28,1,118,3,0
31,30,2,136,2,0
3,21,1,163,3,0
23,2,1,131,3,0
2,17,1,97,2,0
27,28,3,133,2,0
13,10,1,132,3,0
24,24,2,112,3,0
7,25,2,123,2,0
13,22,3,162,3,0
20,4,2,119,3,0
2,17,1,119,1,0
3,22,1,123,2,0
33,32,2,127,2,0
9,33,1,139,1,0
25,30,1,107,2,0
15,31,1,132,1,0
10,7,1,144,2,0
32,9,3,106,1,0
5,10,1,128,1,0
1,31,1,127,3,0
14,7,2,158,3,0
30,4,3,137,2,0
4,4,2,123,3,0
25,32,1,114,2,0
11,26,1,101,2,0
33,13,1,98,3,0
24,11,1,146,3,0
32,28,2,137,1,0
6,25,2,115,3,0
20,21,2,101,2,0
16,6,2,164,2,0
7,1,2,121,2,0
6,8,3,143,1,0
2,16,3,159,1,0
20,15,2,115,1,0
31,2,1,116,2,0
1,31,2,124,3,0
22,32,2,127,2,0
2,26,1,100,2,0
12,11,1,108,1,0
1,29,3,108,3,0
15,7,2,140,1,0
16,18,1,97,1,0
16,9,1,134,2,0
3,19,3,97,2,0
18,28,1,160,1,0
4,10,2,151,2,0
29,32,3,132,1,0
14,14,3,140,3,0
23,7,2,164,3,0
23,26,3,121,2,0
29,22,3,102,1,0
6,22,2,156,3,0
17,8,1,115,3,0
15,8,3,109,1,0
8,17,3,140,3,0
12,12,1,127,2,0
23,3,3,157,3,0
2,7,3,125,3,0
10,3,3,97,3,0
10,12,3,131,3,0
31,30,1,110,1,0
23,8,3,163,1,0
30,32,1,150,2,0
19,32,3,146,2,0
12,29,2,142,2,0
28,3,2,102,2,0
21,10,1,122,2,0
25,19,1,139,1,0
8,2,2,154,3,0
26,15,3,118,3,0
5,18,2,101,3,0
19,14,1,131,3,0
10,28,1,110,1,0
26,1,2,105,1,0
15,25,1,145,1,0
17,30,1,145,1,0
28,17,2,132,2,0
11,5,3,128,3,0
6,8,2,140,3,0
19,28,3,158,1,0
25,26,1,152,2,0
5,6,1,164,3,0
13,6,2,107,3,0
17,26,1,140,3,0
21,11,1,135,2,0
3,14,3,127,1,0
17,10,3,164,3,0
4,18,3,99,2,0
24,24,2,130,3,0
18,9,2,133,1,0
31,19,3,101,3,0
1,32,1,150,3,0
4,2,1,112,2,0
33,25,1,122,3,0
31,28,1,101,2,0
33,17,3,158,1,0
12,4,2,141,3,0
15,30,2,135,2,0
5,14,1,150,1,0
2,24,2,125,1,0
12,20,3,132,3,0
28,1,2,122,3,0
25,30,3,135,1,0
20,30,1,136,3,0
12,21,1,145,3,0
8,20,1,119,1,0
22,9,3,120,3,0
33,5,2,116,1,0
10,8,2,101,2,0
9,3,2,116,3,0
17,32,1,121,3,0
4,22,1,152,3,0
32,29,1,114,3,0
10,2,1,141,1,0
19,16,1,112,3,0
7,24,1,144,3,0
13,19,1,151,1,0
17,12,1,110,3,0
16,31,3,130,3,0
19,2,1,144,2,0
29,10,1,105,3,0
15,12,1,155,3,0
23,28,2,129,1,0
12,30,3,113,3,0
23,2,1,101,1,0
14,21,1,138,3,0
19,30,2,152,1,0
19,33,3,151,1,0
1,18,1,125,2,0
31,20,1,105,2,0
25,9,1,157,3,0
12,14,1,138,1,0
4,26,2,147,1,0
23,4,3,112,1,0
11,10,1,152,1,0
33,31,2,127,3,0
25,27,3,139,1,0
14,7,2,102,3,0
19,1,3,149,1,0
14,6,2,111,2,0
22,25,1,155,3,0
3,29,2,160,3,0
10,11,1,155,2,0
2,29,3,128,2,0
15,27,2,128,1,0
18,22,1,152,2,0
7,22,3,107,3,0
28,24,2,109,2,0
11,12,3,110,2,0
31,23,3,140,3,0
9,32,1,157,2,0
4,17,2,129,3,0
7,19,2,106,2,0
16,28,2,151,1,0
21,33,1,156,2,0
19,11,3,132,2,0
4,29,3,118,2,0
11,6,3,142,3,0
6,23,2,113,2,0
8,15,3,141,2,0
6,19,3,116,3,0
33,20,2,163,2,0
19,10,3,116,2,0
14,31,3,132,3,0
28,28,1,134,1,0
28,13,2,146,1,0
22,30,3,115,1,0
9,27,1,102,2,0
25,32,3,135,1,0
22,6,1,143,3,0
5,27,3,104,1,0
14,27,1,162,3,0
25,32,3,102,2,0
7,10,2,123,3,0
33,24,1,121,1,0
3,30,1,144,2,0
21,21,1,116,3,0
3,29,3,144,3,0
6,29,3,111,1,0
26,10,1,111,3,0
18,9,2,144,2,0
11,1,3,130,3,0
3,14,2,139,2,0
20,3,2,104,2,0
32,8,1,129,1,0
20,6,2,104,2,0
13,12,2,137,1,0
24,29,1,157,1,0
31,3,1,135,1,0
20,16,3,150,3,0
27,18,1,103,1,0
19,6,3,134,2,0
8,26,2,125,3,0
20,17,2,131,1,0
13,16,3,155,2,0
1,27,2,129,1,0
5,11,3,134,2,0
2,32,3,115,3,0
30,19,2,114,3,0
19,11,2,148,2,0
7,4,3,121,2,0
23,26,2,109,3,0
20,15,1,105,3,0
15,4,3,117,3,0
17,24,3,117,3,0
6,17,3,110,3,0
10,11,2,96,3,0
24,17,1,114,1,0
5,2,1,135,3,0
24,20,1,98,1,0
6,4,3,101,3,0
32,12,1,152,2,0
15,17,2,148,2,0
12,1,2,128,3,0
30,12,2,106,1,0
32,30,3,131,1,0
18,3,2,164,2,0
16,19,1,149,3,0
31,31,3,125,3,0
10,10,3,96,2,0
29,3,1,133,2,0
21,23,1,119,1,0
1,27,3,137,3,0
7,26,1,123,2,0
18,28,1,151,1,0
15,31,3,161,3,0
13,12,3,143,3,0
29,9,3,117,1,0
3,14,3,102,3,0
8,2,1,143,1,0
10,9,2,129,1,0
13,6,3,155,2,0
19,17,3,97,2,0
28,16,2,137,2,0
3,3,3,158,3,0
13,13,2,116,3,0
22,8,2,153,2,0
33,5,3,140,3,0
14,4,3,113,2,0
21,8,1,120,2,0
2,1,1,141,2,0
29,12,1,158,1,0
27,15,1,101,1,0
9,33,1,154,2,0
33,15,3,117,3,0
30,25,1,142,1,0
33,12,2,130,1,0
26,9,2,103,1,0
10,30,2,158,3,0
30,32,1,110,3,0
31,5,2,102,2,0
30,9,3,150,1,0
12,24,2,150,2,0
20,24,2,141,2,0
27,3,1,163,3,0
8,12,3,130,1,0
22,18,1,124,1,0
21,13,1,125,3,0
16,18,1,128,1,0
19,30,1,141,3,0
27,18,3,123,1,0
29,3,2,159,2,0
25,30,3,129,3,0
33,14,1,148,3,0
26,1,1,158,1,0
14,19,1,125,3,0
15,16,2,110,2,0
16,4,3,126,1,0
16,8,1,112,3,0
32,24,2,125,1,0
32,20,1,130,2,0
13,28,2,134,3,0
14,3,2,108,1,0
29,26,2,112,2,0
25,22,3,123,3,0
10,12,2,139,3,0
16,28,3,149,1,0
32,28,3,164,2,0
21,9,3,153,2,0
5,12,3,155,1,0
4,20,2,106,3,0
18,12,1,125,2,0
25,33,2,140,2,0
9,15,1,164,1,0
8,32,3,155,3,0
12,25,2,103,2,0
30,24,2,162,3,0
24,26,3,97,3,0
22,8,2,160,3,0
19,6,1,97,3,0
18,10,2,111,2,0
23,31,1,144,2,0
8,10,3,141,3,0
14,22,3,149,3,0
13,23,2,142,1,0
1,27,3,118,2,0
7,9,3,96,1,0
7,6,1,135,1,0
12,11,3,147,2,0
7,29,3,115,1,0
22,20,3,105,3,0
10,13,3,154,3,0
31,8,2,153,2,0
21,15,3,152,1,0
33,12,1,143,3,0
15,18,3,137,3,0
28,25,3,115,3,0
30,26,1,106,3,0
11,30,3,155,1,0
6,3,3,155,3,0
22,24,2,130,2,0
7,18,3,120,2,0
7,4,2,104,2,0
5,16,3,111,2,0
15,21,3,161,3,0
12,15,1,117,2,0
27,32,2,157,1,0
20,9,1,126,2,0
29,26,2,160,1,0
30,22,2,118,1,0
18,14,2,153,2,0
24,10,3,146,2,0
27,9,2,125,3,0
26,16,1,156,3,0
16,13,2,103,1,0
33,25,3,101,1,0
33,15,2,122,1,0
17,15,2,96,2,0
16,31,1,107,2,0
28,20,3,115,3,0
12,7,3,147,3,0
15,15,2,161,3,0
23,32,2,131,1,0
2,17,1,144,3,0
13,15,2,116,2,0
16,30,1,160,1,0
5,8,3,122,1,0
5,13,1,152,1,0
3,23,2,112,3,0
20,7,3,134,3,0
6,25,3,96,1,0
29,24,1,106,2,0
30,16,1,107,1,0
9,12,3,156,1,0
26,4,1,157,1,0
16,23,2,100,1,0
33,11,2,101,2,0
15,17,1,153,1,0
14,16,1,137,1,0
7,1,3,157,3,0
26,30,1,147,1,0
25,33,3,126,3,0
29,15,2,108,1,0
8,14,3,135,1,0
20,32,2,108,1,0
32,24,3,117,3,0
5,23,1,119,2,0
19,4,2,132,2,0
18,6,1,129,3,0
11,18,3,120,2,0
11,31,1,143,1,0
29,13,3,104,1,0
6,27,2,146,1,0
24,15,2,123,2,0
33,27,1,144,1,0
32,27,3,117,2,0
32,24,3,113,3,0
33,24,2,151,3,0
30,3,2,100,2,0
33,12,1,136,2,0
7,19,2,107,3,0
27,10,2,150,2,0
32,8,3,130,1,0
19,7,2,111,1,0
5,29,2,114,2,0
9,15,2,100,1,0
1,27,2,124,2,0
20,33,3,103,1,0
30,32,1,144,2,0
31,25,3,148,3,0
30,6,1,155,1,0
3,4,2,129,3,0
4,28,3,141,1,0
12,27,2,120,2,0
22,13,3,120,2,0
25,13,2,160,1,0
20,33,3,163,3,0
17,10,1,153,3,0
16,25,2,159,3,0
29,32,2,130,3,0
1,2,3,134,2,0
25,25,3,106,2,0
16,31,1,135,1,0
33,24,3,101,2,0
10,33,2,140,1,0
18,15,2,111,2,0
1,31,2,97,1,0
7,5,1,134,2,0
13,9,2,132,2,0
15,15,3,147,1,0
19,16,2,119,3,0
14,5,1,129,2,0
28,6,2,96,2,0
17,28,3,136,2,0
24,30,2,96,1,0
19,21,2,138,2,0
15,11,2,101,2,0
12,27,3,132,3,0
15,28,2,145,2,0
19,6,1,132,2,0
11,26,3,119,3,0
20,12,1,122,1,0
6,30,2,149,2,0
21,4,3,159,1,0
30,14,3,104,1,0
2,29,3,116,1,0
20,25,3,113,3,0
4,28,3,136,3,0
8,25,1,117,3,0
15,24,1,100,1,0
28,14,3,141,3,0
15,18,3,154,2,0
2,14,1,119,2,0
6,19,2,112,2,0
25,14,1,104,3,0
8,22,2,125,3,0
28,28,1,111,2,0
2,16,1,116,3,0
33,6,1,159,3,0
8,5,3,159,3,0
12,16,3,111,3,0
6,12,1,155,2,0
10,10,2,109,2,0
1,1,1,160,2,0
24,7,2,163,2,0
14,22,2,158,1,0
6,4,3,112,1,0
6,14,3,128,2,0
19,14,1,117,3,0
31,24,2,155,2,0
9,2,1,144,1,0
32,30,3,96,3,0
33,4,2,102,1,0
30,8,3,105,2,0
33,12,2,101,3,0
19,4,2,141,1,0
31,28,1,163,1,0
15,17,1,100,3,0
11,29,3,145,2,0
8,5,1,106,1,0
5,10,3,127,1,0
1,16,1,146,1,0
17,25,2,146,1,0
4,12,1,164,2,0
19,2,1,114,2,0
11,21,1,136,3,0
28,26,3,118,3,0
5,26,3,111,1,0
15,27,1,133,3,0
10,25,1,120,3,0
28,20,1,132,1,0
7,16,3,104,2,0
19,21,2,115,3,0
15,23,1,113,3,0
3,11,3,106,2,0
23,24,1,103,3,0
32,8,2,129,2,0
2,16,1,142,2,0
20,26,3,162,1,0
28,2,2,112,1,0
31,14,1,162,3,0
28,22,2,139,1,0
2,29,1,138,3,0
19,29,1,113,2,0
6,6,2,130,2,0
21,25,1,103,2,0
25,1,2,101,1,0
19,6,2,129,1,0
10,17,2,133,3,0
8,23,3,163,1,0
20,12,2,163,2,0
22,30,3,103,1,0
1,16,3,96,1,0
22,25,3,135,1,0
18,12,1,136,1,0
29,7,1,162,2,0
20,30,3,157,2,0
11,3,1,154,1,0
13,29,1,122,3,0
3,23,1,114,1,0
6,19,3,141,2,0
21,4,2,108,2,0
32,19,2,139,2,0
10,13,1,147,3,0
28,32,3,132,3,0
21,6,1,115,3,0
26,2,2,143,3,0
27,27,2,96,3,0
27,5,1,132,1,0
3,9,1,146,2,0
32,27,1,145,2,0
30,13,2,150,2,0
11,9,2,104,1,0
1,9,1,119,2,0
31,10,3,126,1,0
9,9,3,151,2,0
27,26,1,112,2,0
24,29,3,157,1,0
32,23,3,132,2,0
32,33,3,120,3,0
21,7,1,153,3,0
29,23,2,130,2,0
32,32,2,128,1,0
10,5,1,142,1,0
13,7,1,113,3,0
8,24,2,151,2,0
5,10,3,162,1,0
18,4,3,150,2,0
23,8,1,154,2,0
13,32,3,106,3,0
29,10,2,160,1,0
28,20,1,102,1,0
15,17,1,142,1,0
17,7,2,121,2,0
33,29,2,124,1,0
14,18,1,152,2,0
4,24,3,109,2,0
8,11,3,131,2,0
31,17,2,132,3,0
8,1,1,129,1,0
25,14,1,126,1,0
15,16,2,121,1,0
11,16,3,108,3,0
21,31,2,117,2,0
13,4,2,135,3,0
11,20,3,133,1,0
15,16,2,107,3,0
26,5,3,130,2,0
29,14,2,122,2,0
1,3,3,101,3,0
10,18,2,103,3,0
27,8,2,108,2,0
3,17,2,138,3,0
16,12,3,155,2,0
4,17,3,125,2,0
27,11,1,132,2,0
18,5,3,147,2,0
1,2,1,121,3,0
15,13,1,131,1,0
13,24,1,149,3,0
29,29,3,129,3,0
10,29,2,133,3,0
11,30,2,137,2,0
22,25,3,133,1,0
4,11,3,128,1,0
28,19,2,118,1,0
22,8,3,108,1,0
31,2,3,159,2,0
24,30,2,163,1,0
20,12,1,154,2,0
2,7,2,104,3,0
5,21,2,118,3,0
5,17,1,104,1,0
16,3,2,127,3,0
34,26,3,143,1,0
11,32,2,114,2,0
3,29,2,153,3,0
4,23,3,106,3,0
13,3,1,118,1,0
22,33,3,164,2,0
18,13,2,158,1,0
12,3,2,157,3,0
25,1,1,152,1,0
28,3,1,103,3,0
33,9,3,131,1,0
3,31,1,103,1,0
8,20,1,110,1,0
23,9,3,108,3,0
6,9,2,143,3,0
9,12,3,130,3,0
27,10,1,129,3,0
17,17,2,140,1,0
9,24,3,150,2,0
13,15,1,110,2,0
6,32,3,123,1,0
6,26,3,129,3,0
27,33,2,154,3,0
14,8,1,152,1,0
5,20,2,117,1,0
5,30,2,138,1,0
27,1,3,128,3,0
1,33,3,155,2,0
3,14,2,144,2,0
28,19,3,162,1,0
9,31,3,127,2,0
21,20,1,142,1,0
17,19,3,108,3,0
2,22,1,111,3,0
10,24,2,137,2,0
13,16,2,159,3,0
30,30,3,127,1,0
15,12,3,132,2,0
10,33,3,142,2,0
6,15,1,134,3,0
24,20,2,140,3,0
6,18,2,142,3,0
23,4,2,160,3,0
18,18,3,142,2,0
24,16,3,144,1,0
22,3,2,153,3,0
16,16,2,151,2,0
21,4,2,144,1,0
10,4,2,163,2,0
13,8,2,138,1,0
21,14,1,142,1,0
23,17,2,155,1,0
13,15,3,156,2,0
31,17,2,123,3,0
30,8,3,138,2,0
18,12,3,115,3,0
14,32,3,140,1,0
29,25,1,103,1,0
12,12,3,136,3,0
19,20,1,98,1,0
1,23,1,156,2,0
12,23,2,100,1,0
22,5,1,100,1,0
2,7,3,154,3,0
6,8,3,118,3,0
28,20,1,125,1,0
6,1,3,136,3,0
31,16,1,135,2,0
7,18,1,155,2,0
17,12,3,154,3,0
3,22,1,96,3,0
22,2,2,100,2,0
27,23,2,158,3,0
10,29,1,163,3,0
15,10,1,155,3,0
3,25,1,163,2,0
23,5,3,135,1,0
1,8,2,131,3,0
5,13,2,113,1,0
33,3,1,139,3,0
31,5,1,125,1,0
15,5,2,100,3,0
16,25,1,131,2,0
28,25,1,115,1,0
28,31,1,129,2,0
5,26,3,130,1,0
7,16,3,139,3,0
1,28,3,162,2,0
23,2,1,161,3,0
25,31,2,162,2,0
27,5,1,154,3,0
1,15,1,101,3,0
22,15,3,145,1,0
28,29,1,142,3,0
52,41,4,190,6,1
58,53,6,183,5,1
44,51,5,192,5,1
55,63,6,169,5,1
66,48,6,167,4,1
42,46,5,168,5,1
34,44,5,202,4,1
41,64,5,205,5,1
50,55,5,176,5,1
44,51,6,210,5,1
56,61,5,214,6,1
65,42,5,204,5,1
42,35,4,206,6,1
41,46,5,195,5,1
53,46,5,185,4,1
66,52,5,213,5,1
62,36,6,186,6,1
53,36,6,180,6,1
63,47,5,212,4,1
35,37,4,188,4,1
52,53,5,208,4,1
48,57,5,212,5,1
45,46,5,213,4,1
62,42,6,204,4,1
36,61,4,170,6,1
46,42,4,194,4,1
47,42,5,188,6,1
38,42,4,218,5,1
36,64,4,183,5,1
37,46,4,207,4,1
54,66,4,207,6,1
65,59,5,165,6,1
40,45,5,191,5,1
50,53,6,209,5,1
50,63,6,189,4,1
50,47,6,207,6,1
47,57,6,197,6,1
63,40,4,175,6,1
37,58,4,188,6,1
65,38,5,214,4,1
46,62,5,195,5,1
46,40,5,217,4,1
37,37,5,169,4,1
60,46,6,204,6,1
42,40,4,186,5,1
55,48,6,183,6,1
51,36,5,211,5,1
54,60,4,211,4,1
63,41,6,199,5,1
49,37,4,208,5,1
44,52,5,192,6,1
42,55,5,200,5,1
35,47,4,217,4,1
43,46,6,197,4,1
62,57,6,192,5,1
50,65,4,213,5,1
44,54,5,191,6,1
52,54,5,167,6,1
53,53,6,203,4,1
35,49,5,167,5,1
65,57,6,195,6,1
35,61,4,175,5,1
53,55,5,185,6,1
55,56,6,183,5,1
52,57,6,177,4,1
62,40,6,193,4,1
38,63,4,172,6,1
34,44,6,203,4,1
59,48,5,186,5,1
61,57,4,186,5,1
50,61,6,189,4,1
62,51,4,198,5,1
43,65,4,210,4,1
60,50,4,205,4,1
55,48,4,180,5,1
62,65,4,197,5,1
35,38,5,204,5,1
41,43,6,192,6,1
40,40,5,165,4,1
37,42,4,193,5,1
58,65,4,199,6,1
34,40,6,181,4,1
47,39,5,216,5,1
45,39,5,189,4,1
57,63,5,174,4,1
63,52,6,178,5,1
66,35,4,208,6,1
62,61,6,204,4,1
38,37,5,166,4,1
61,64,4,198,4,1
36,38,4,179,5,1
39,37,4,199,5,1
47,65,4,174,5,1
37,60,6,198,4,1
62,45,4,218,6,1
61,53,4,190,6,1
35,53,4,194,5,1
56,35,4,170,4,1
49,37,6,167,4,1
41,40,5,184,6,1
39,37,4,207,5,1
49,58,4,187,4,1
56,50,6,180,4,1
53,53,5,190,4,1
40,48,6,193,5,1
60,52,5,215,4,1
40,51,4,181,4,1
46,62,5,199,5,1
35,45,5,215,4,1
51,37,4,177,5,1
41,66,4,215,5,1
54,34,4,197,5,1
37,44,4,194,5,1
36,40,4,179,4,1
63,52,6,210,6,1
63,40,5,216,5,1
35,62,6,176,4,1
65,54,4,206,5,1
45,65,4,192,5,1
39,53,5,209,5,1
63,61,5,167,6,1
65,54,6,183,6,1
40,45,4,186,5,1
40,41,6,200,6,1
50,44,4,209,5,1
41,65,4,188,6,1
59,40,6,182,6,1
44,47,6,210,4,1
37,38,5,181,5,1
34,61,6,207,5,1
34,64,5,215,5,1
42,46,6,185,6,1
60,61,4,207,6,1
41,35,6,213,4,1
57,61,6,182,4,1
56,49,6,170,5,1
63,39,4,186,6,1
60,54,6,198,6,1
64,60,5,212,4,1
57,41,6,197,6,1
47,45,5,218,5,1
36,35,4,210,4,1
46,46,4,217,5,1
44,35,5,184,6,1
50,63,4,199,6,1
36,60,6,192,5,1
62,57,6,181,5,1
45,50,6,188,4,1
52,41,4,195,4,1
36,48,4,183,6,1
58,42,5,215,4,1
49,43,4,210,6,1
38,35,5,205,6,1
40,46,5,191,5,1
35,41,6,211,4,1
45,61,6,190,5,1
39,40,6,166,5,1
46,40,6,206,4,1
54,34,6,200,5,1
